user_id,amount,hour,day_of_week,merchant_category,device_type,distance_from_home_km,is_foreign,is_high_risk_merchant,has_history_of_chargeback,is_fraud
1628,136621.32,7,5,grocery,mobile,2.51,0,0,0,0
3917,99619.92,15,6,healthcare,mobile,2.06,0,0,0,0
2659,42222.93,11,6,fashion,mobile,5.63,0,0,0,0
3409,174399.6,5,4,travel,mobile,4.95,0,1,0,1
3676,441951.76,10,3,electronics,mobile,15.82,0,1,0,1
4502,350202.73,3,0,travel,desktop,8.97,0,1,0,1
1070,1076104.96,11,6,travel,tablet,7.07,0,1,0,1
2746,302474.41,10,0,restaurants,mobile,12.87,0,0,0,1
4404,398471.38,3,2,crypto,mobile,9.88,0,1,0,1
4658,103483.57,5,4,telecom,desktop,11.33,0,0,0,0
4706,783456.92,12,3,grocery,desktop,10.97,0,0,1,1
2421,522174.58,2,1,fuel,desktop,0.99,0,0,0,1
4604,1100050.46,23,4,insurance,mobile,4.39,0,0,0,1
3063,311486.55,22,5,grocery,mobile,13.5,0,0,0,1
1425,411700.75,11,6,crypto,mobile,31.1,0,1,0,1
3379,1052874.92,9,4,fashion,mobile,2.97,0,0,0,1
4155,177906.35,5,1,restaurants,mobile,3.24,0,0,0,0
3763,321056.45,14,0,education,mobile,12.42,0,0,0,1
2852,419354.18,0,3,utilities,mobile,9.94,0,0,0,1
1663,107810.36,14,1,restaurants,mobile,4.8,0,0,0,0
2655,97487.65,8,2,fuel,mobile,2.57,0,0,0,0
2535,157158.84,20,3,grocery,desktop,1.32,0,0,0,0
3205,43600.73,16,1,grocery,mobile,21.78,0,0,0,0
1946,180848.7,14,5,fashion,mobile,1.44,0,0,0,0
1461,172583.56,16,1,fuel,desktop,2.92,0,0,0,0
3894,132087.86,0,2,restaurants,desktop,2.76,0,0,0,1
1565,179432.72,21,1,telecom,mobile,7.12,0,0,0,0
3188,107019.37,19,1,restaurants,mobile,8.88,0,0,0,0
4038,21938.56,20,0,electronics,mobile,2.79,0,1,0,1
4163,280094.29,0,4,education,mobile,5.88,0,0,0,1
4877,128368.63,18,2,fashion,mobile,4.38,0,0,0,0
4639,231756.75,0,0,electronics,mobile,25.71,0,1,0,1
4435,107992.96,5,3,restaurants,mobile,0.08,0,0,0,0
2795,123760.47,22,4,electronics,mobile,15.5,0,1,0,1
4744,14267.7,13,0,grocery,mobile,0.36,0,0,0,0
4147,375750.96,7,4,crypto,mobile,5.97,0,1,0,1
1780,144271.43,16,4,fuel,tablet,10.8,0,0,0,0
2125,1035261.49,6,0,telecom,desktop,7.21,0,0,0,1
1366,110160.92,19,4,grocery,mobile,5.65,0,0,0,0
3621,274687.67,3,6,education,mobile,3.95,0,0,0,1
4097,115220.6,18,1,education,desktop,1.47,0,0,0,0
3344,34762.89,10,2,travel,mobile,22.08,0,1,0,1
3318,84511.43,22,0,grocery,mobile,10.93,0,0,0,0
4227,61136.14,14,0,fashion,mobile,9.63,0,0,0,0
3074,183173.53,11,1,telecom,mobile,10.59,0,0,0,0
2457,132883,19,3,gaming,mobile,10.79,0,0,0,0
3156,179273.36,13,6,grocery,mobile,1.14,0,0,0,0
3270,527373.7,1,0,telecom,mobile,14.6,0,0,0,1
2712,1353915.92,20,1,jewelry,mobile,6.81,0,1,1,1
4138,108402.98,7,5,fashion,tablet,11.16,0,0,1,1
2612,129747.26,6,2,restaurants,mobile,10.78,0,0,0,0
4889,369975.82,19,4,fashion,mobile,0.19,0,0,0,1
2049,37983.29,0,3,restaurants,mobile,8.91,0,0,0,0
1746,487190.08,10,4,jewelry,mobile,10.38,1,1,0,1
1720,174421.18,15,2,telecom,mobile,32.15,0,0,0,0
2817,365631.6,15,5,insurance,desktop,4.1,0,0,0,1
1810,754778.76,4,2,education,mobile,3.3,0,0,0,1
4748,418998.11,8,2,utilities,desktop,21.03,0,0,0,1
2508,187162.51,18,0,grocery,desktop,0.87,0,0,0,0
3808,83615.86,21,4,telecom,mobile,6,0,0,0,0
1179,88804.19,7,3,grocery,desktop,1.53,0,0,0,0
2829,182930.34,17,6,fashion,desktop,0.46,0,0,0,0
2896,78267.34,14,3,fuel,mobile,6.8,0,0,0,0
4505,30623.68,6,5,grocery,mobile,5.33,0,0,0,0
4450,214885.34,10,2,utilities,mobile,14.62,0,0,0,1
4002,154000.69,6,5,fuel,desktop,5.6,0,0,0,0
2020,106579.47,18,6,government,tablet,5.91,0,0,0,0
2461,372054.14,3,3,fuel,desktop,1.64,0,0,0,1
1955,1449114.43,11,2,travel,mobile,0.66,0,1,0,1
1683,333853.39,9,3,utilities,mobile,7.27,0,0,0,1
3706,67672.39,23,5,crypto,mobile,0.34,0,1,0,1
1900,436873.82,15,3,restaurants,tablet,1.05,1,0,0,1
3147,179661.8,15,3,telecom,mobile,9.09,0,0,0,0
4513,151364.61,4,2,utilities,mobile,5.88,0,0,0,1
2420,506382.17,5,3,grocery,tablet,2.08,0,0,0,1
1456,200583.61,6,0,restaurants,mobile,0.71,0,0,0,1
1900,386369.15,0,1,restaurants,mobile,3.53,0,0,0,1
3348,291810.57,12,2,fuel,mobile,8.44,0,0,0,1
1357,76020.53,17,4,insurance,desktop,0.48,0,0,0,0
3230,263462.75,22,6,grocery,mobile,15.11,0,0,0,1
4755,121852.3,16,5,crypto,desktop,8.18,0,1,0,1
2963,56907.29,10,4,insurance,mobile,22.36,0,0,0,0
2218,75226.22,22,3,telecom,tablet,8.41,0,0,0,0
4166,181655.46,18,0,government,mobile,10,0,0,0,0
3175,515135.35,6,4,restaurants,desktop,0.13,0,0,0,1
4012,1201276.43,5,3,electronics,mobile,5.29,0,1,0,1
4469,116902.18,14,6,restaurants,desktop,6.9,0,0,0,0
4389,277801,23,2,travel,mobile,19.72,0,1,0,1
2205,137377.45,21,0,utilities,mobile,4.01,0,0,0,0
2017,192596.52,20,1,utilities,desktop,0.7,0,0,0,0
3478,457719.27,3,4,gaming,mobile,21.82,0,0,0,1
3133,277835.86,13,0,gaming,mobile,16.74,0,0,0,1
2658,191896,0,0,education,desktop,13.73,0,0,0,1
4860,84494.83,8,2,fashion,desktop,5.23,0,0,0,0
1866,466323.05,19,2,education,desktop,1.28,0,0,0,1
2015,55428.23,7,2,utilities,mobile,11.51,0,0,0,0
4784,47756.54,0,4,gaming,desktop,0.03,0,0,0,0
4305,116849.06,6,3,grocery,mobile,13.73,0,0,0,0
2569,190579.62,9,5,grocery,tablet,9.31,0,0,0,0
4971,39909.72,23,3,utilities,mobile,23.21,0,0,0,0
4799,130265.18,9,3,gaming,mobile,1.95,0,0,0,0
2264,262702.47,6,4,education,desktop,7.42,0,0,1,1
1203,428085.78,9,6,utilities,desktop,0.45,0,0,0,1
3416,90498.22,19,1,fuel,mobile,25.33,0,0,0,0
2783,940596.67,21,6,gaming,mobile,6.85,0,0,0,1
3978,1091869.15,8,1,crypto,mobile,14.66,0,1,0,1
4534,63081.66,10,3,telecom,desktop,6.39,0,0,0,0
4221,278753.01,11,5,utilities,mobile,0.67,0,0,0,1
3421,289445.07,9,2,telecom,mobile,0.93,0,0,0,1
4474,61546.99,0,2,travel,mobile,12.66,0,1,0,1
4334,112845.97,18,0,grocery,desktop,4.29,0,0,0,0
4938,36387.2,0,1,government,mobile,0.47,0,0,0,0
4947,439330.62,7,5,gaming,mobile,7.56,0,0,0,1
4758,38917.04,4,1,grocery,mobile,13.78,0,0,0,0
3520,284272.51,11,5,jewelry,mobile,8.31,0,1,0,1
2442,138075.48,16,1,gaming,desktop,0.96,0,0,0,0
4042,231504.43,23,2,electronics,mobile,0.45,0,1,0,1
3100,37403.12,0,3,fuel,mobile,4.75,0,0,1,1
3699,102035.22,3,5,fuel,mobile,3.32,0,0,0,1
2392,190319,3,6,grocery,mobile,12.68,0,0,0,1
3570,254153.47,1,5,insurance,desktop,16.11,0,0,0,1
3087,167615.18,8,2,grocery,desktop,10.88,0,0,0,0
1735,164857.92,10,3,gaming,mobile,0.96,0,0,0,0
2788,484311.64,13,2,grocery,mobile,1.19,0,0,0,1
3154,552239.67,21,5,grocery,mobile,8.15,0,0,0,1
1860,50669.01,22,0,restaurants,desktop,2.62,0,0,0,0
3425,51826.03,18,6,fashion,desktop,2.88,0,0,0,0
2266,640681.15,0,6,insurance,mobile,10.33,0,0,0,1
4239,95070.69,23,1,jewelry,mobile,3.82,0,1,0,1
4880,1176393.86,15,1,grocery,mobile,0.08,0,0,0,1
4082,129948.95,22,3,restaurants,mobile,12.13,0,0,1,1
2084,155809.26,12,0,crypto,mobile,5.31,0,1,0,1
4092,65927.73,14,1,grocery,mobile,0.11,0,0,0,0
4765,523676.05,7,5,fashion,mobile,16.74,0,0,0,1
2924,466171.99,14,6,fuel,mobile,2.42,0,0,0,1
1353,1051419.93,0,0,restaurants,desktop,0.52,0,0,0,1
1017,136207.15,11,0,utilities,mobile,11.71,0,0,0,0
1259,164693.58,10,0,fuel,mobile,21.92,0,0,0,0
3982,1345621.73,3,0,electronics,tablet,1.91,0,1,0,1
3722,624103.56,3,1,gaming,mobile,20.14,0,0,0,1
4795,513896.99,8,4,grocery,mobile,20.41,1,0,0,1
1530,171163.43,19,3,grocery,mobile,8.58,0,0,0,0
4815,47874.4,7,4,utilities,mobile,12.26,0,0,0,0
4673,86608.01,19,4,healthcare,mobile,10.42,0,0,0,0
1163,140719.03,9,1,fashion,mobile,5.85,0,0,0,0
2118,63568.04,13,6,gaming,mobile,5.65,0,0,0,0
4623,58368.09,3,3,education,mobile,12.31,0,0,0,1
4885,96859.34,13,4,healthcare,mobile,6.81,0,0,0,0
4207,100192.62,18,3,electronics,mobile,10.86,0,1,0,1
2164,237272.93,5,4,utilities,mobile,0.78,0,0,0,1
2914,791023.2,4,0,insurance,mobile,3.72,0,0,0,1
2081,164642.12,5,6,restaurants,mobile,9.98,0,0,0,0
1306,182081.25,2,2,grocery,mobile,7.98,0,0,1,1
1772,140163.76,10,2,gaming,mobile,8.74,0,0,0,0
4572,25007.07,1,1,restaurants,mobile,4.88,0,0,0,0
2284,111106.29,11,5,fashion,tablet,0.42,0,0,0,0
2366,175150.75,12,2,restaurants,mobile,13.12,0,0,0,0
2581,82959.33,19,3,fuel,mobile,14.42,0,0,0,0
1221,146831.98,13,6,utilities,tablet,8.52,0,0,0,0
2678,173448.42,15,6,telecom,mobile,15.08,1,0,0,1
4266,45198.48,19,5,fuel,mobile,2.52,0,0,0,0
1472,401949.91,1,5,utilities,mobile,1.32,0,0,0,1
4942,171333.58,22,1,insurance,mobile,5.31,0,0,0,0
3457,468037,19,4,utilities,desktop,4.55,0,0,1,1
4636,164169.02,16,4,restaurants,desktop,6.3,0,0,0,0
4392,44729.53,19,2,grocery,mobile,3.49,0,0,0,0
1777,76818.16,4,0,electronics,mobile,12.24,0,1,0,1
1703,21635.61,19,2,utilities,mobile,17.75,0,0,0,0
3271,119873.58,9,0,grocery,mobile,25.43,0,0,0,0
4097,349722.99,3,4,travel,mobile,4.35,1,1,0,1
4277,184746.38,21,6,utilities,mobile,19.78,0,0,0,0
3791,168550.59,14,1,utilities,mobile,6.86,0,0,0,0
3063,171226.51,22,6,grocery,tablet,15.49,0,0,0,0
1440,198993.33,8,1,telecom,desktop,10.85,0,0,0,0
1654,292213.12,15,1,electronics,mobile,12.11,0,1,0,1
1491,85223.57,22,5,jewelry,desktop,8.15,0,1,0,1
4676,53275.21,19,5,education,desktop,5,0,0,0,0
3057,89703.08,20,0,telecom,desktop,15.35,0,0,0,0
2272,252341.58,22,5,jewelry,mobile,9.17,0,1,0,1
4147,54116.83,4,4,travel,mobile,14.18,0,1,0,1
2804,487223.28,11,2,education,mobile,9.42,0,0,0,1
4456,77213.24,8,0,travel,mobile,1.87,0,1,0,1
4402,208112.54,6,6,restaurants,mobile,1.45,0,0,0,1
2416,266184.32,23,5,healthcare,mobile,3.96,0,0,0,1
2889,23595.24,21,6,insurance,mobile,4.06,0,0,0,0
4835,146694.2,18,2,fashion,desktop,11.35,0,0,0,0
1991,48724.32,0,3,utilities,desktop,16.93,0,0,0,0
2447,1546441.89,23,6,utilities,desktop,2.03,0,0,0,1
2855,114769.08,1,6,grocery,desktop,6.62,0,0,0,1
4426,179007.76,17,5,fuel,mobile,13.61,0,0,0,0
4677,179221.07,23,0,gaming,mobile,8.61,0,0,0,0
2823,76758.4,13,1,travel,desktop,8.27,0,1,0,1
2244,2222672.77,0,6,electronics,tablet,12.67,0,1,0,1
4500,397420.6,21,4,gaming,mobile,9.02,0,0,0,1
3056,82078.7,6,6,restaurants,mobile,5.87,0,0,0,0
4052,87617.29,7,2,government,desktop,11.42,0,0,0,0
4853,175808.94,10,0,fashion,mobile,17.71,0,0,1,1
4738,177213.3,12,3,fashion,tablet,13.99,0,0,0,0
3903,35273.34,16,3,utilities,mobile,0.28,0,0,0,0
3832,32319.37,3,1,healthcare,desktop,12.72,0,0,0,0
3602,121191.62,22,2,insurance,mobile,18.03,0,0,0,0
1310,93013.95,13,4,fuel,mobile,8.21,0,0,0,0
3639,78503.89,19,2,gaming,mobile,12.23,0,0,0,0
4131,1486637.9,4,1,restaurants,desktop,13.52,0,0,0,1
3086,36671.89,1,2,restaurants,mobile,2.93,0,0,0,0
4061,60088.68,21,1,grocery,mobile,5.65,0,0,0,0
3964,657540.94,0,2,electronics,desktop,7.35,0,1,0,1
4665,449586.93,0,6,healthcare,desktop,16.92,0,0,0,1
1427,504545.38,17,4,telecom,desktop,18.27,0,0,0,1
2123,165215.65,5,5,grocery,mobile,20.16,0,0,1,1
1396,47871.91,22,0,jewelry,mobile,8.18,0,1,0,1
3302,166068.89,0,6,fuel,desktop,1.96,0,0,0,1
2379,95497.31,22,6,government,mobile,0.23,0,0,0,0
2180,36299.22,21,2,education,desktop,10.55,0,0,0,0
4451,142370.73,23,3,fashion,mobile,13.89,0,0,0,0
2089,296171.39,14,2,telecom,mobile,8.33,0,0,0,1
2041,154402.41,10,1,telecom,mobile,9.89,0,0,0,0
4401,171380.89,13,2,government,mobile,0.6,0,0,0,0
4397,404262.29,20,0,telecom,mobile,12.62,0,0,0,1
1611,111059.81,2,6,education,mobile,13.58,0,0,0,1
2580,123990.38,3,6,utilities,mobile,13.53,0,0,0,1
2924,54712.77,12,5,restaurants,desktop,1.65,0,0,0,0
1086,154403.24,14,0,grocery,mobile,2.39,0,0,0,0
2811,418994.79,22,2,telecom,tablet,9.37,0,0,1,1
1970,391423.02,5,2,gaming,mobile,13.8,0,0,0,1
2205,111741.24,15,0,grocery,mobile,18.78,0,0,0,0
3111,384176.29,11,1,grocery,desktop,2.24,0,0,0,1
2153,178547.94,5,1,healthcare,mobile,4.68,0,0,0,0
4931,355601.88,6,5,insurance,desktop,4.5,0,0,0,1
2639,474056.99,16,6,utilities,mobile,5.34,0,0,0,1
3015,65968.4,18,0,gaming,mobile,9.36,0,0,0,0
1888,1091943.85,19,5,jewelry,mobile,4.75,0,1,0,1
3051,70552.49,9,4,crypto,mobile,4.64,0,1,0,1
2240,263993.95,5,2,education,mobile,4.17,0,0,0,1
3231,373916.66,0,5,grocery,mobile,7.61,0,0,1,1
3380,130720.02,16,3,education,desktop,0.87,0,0,0,0
4254,118155.48,15,6,utilities,desktop,8.08,0,0,0,0
3934,132393.3,5,3,education,mobile,23.31,0,0,0,0
3594,13449.32,11,5,jewelry,mobile,6.08,0,1,0,1
4598,116722.07,18,5,grocery,mobile,5.32,0,0,0,0
3826,23517.22,6,1,fashion,desktop,0.44,0,0,0,0
2186,218730.73,14,0,restaurants,mobile,10.56,0,0,0,1
1805,186208.84,20,6,restaurants,desktop,9.42,0,0,0,0
4627,90780.42,8,2,telecom,mobile,14.33,0,0,0,0
4372,137212.28,6,0,education,mobile,7.93,0,0,1,1
1322,154655.56,20,4,grocery,mobile,7.1,0,0,0,0
3869,99120.26,11,4,healthcare,mobile,2.47,0,0,0,0
2155,365906.33,21,3,utilities,mobile,0.16,0,0,0,1
3252,87957.59,16,4,electronics,mobile,13.33,0,1,0,1
1575,88680.52,21,0,grocery,mobile,1.88,0,0,0,0
1611,120535.92,22,4,telecom,mobile,2.58,0,0,0,0
1960,659192.64,2,1,fuel,desktop,12.89,0,0,0,1
4007,628979.81,13,1,fashion,mobile,2.95,1,0,0,1
1820,147051.1,10,5,restaurants,mobile,7.29,0,0,0,0
2364,50185.12,2,4,insurance,mobile,7.22,0,0,1,1
1398,111070.6,8,4,restaurants,mobile,8.92,0,0,0,0
1804,177077.18,4,2,fuel,desktop,7.89,0,0,0,1
3639,740545.92,16,2,grocery,mobile,1.87,0,0,0,1
1357,154426.48,12,1,fuel,mobile,14.65,0,0,0,0
4742,131725.98,17,1,fashion,mobile,5.74,0,0,0,0
2360,81202.22,8,4,telecom,desktop,4.82,0,0,0,0
2078,463467.02,15,4,insurance,mobile,7.74,0,0,0,1
2527,141529.11,20,3,fuel,mobile,8.54,0,0,0,0
3847,65438.03,12,2,fashion,tablet,9.25,0,0,0,0
1625,779160.84,0,1,grocery,mobile,2.79,0,0,0,1
4138,176715.3,21,4,grocery,mobile,4.33,0,0,1,1
4452,188704.65,19,2,fuel,mobile,5.21,0,0,0,0
1529,23560.38,3,5,fashion,mobile,16.55,0,0,0,0
3569,1050874.62,5,3,restaurants,desktop,9.43,0,0,0,1
3148,208073.53,4,1,grocery,mobile,6.06,0,0,0,1
4183,129820.3,16,1,fashion,mobile,12.31,0,0,0,0
4251,83721.27,21,0,gaming,mobile,18.64,1,0,0,1
4676,174141.47,18,1,grocery,mobile,22.16,0,0,0,0
2368,100983.61,22,4,telecom,tablet,2.4,0,0,0,0
1811,59413.89,17,1,restaurants,mobile,5.38,0,0,0,0
4286,192444.63,7,5,restaurants,mobile,17.8,0,0,0,0
4440,114940.89,6,3,crypto,mobile,5.03,0,1,0,1
1752,819648.24,10,0,travel,desktop,17.57,0,1,0,1
1737,461601.18,9,6,utilities,mobile,14.26,0,0,0,1
4088,74318.2,23,5,utilities,desktop,2.25,0,0,0,0
2666,110793.38,5,5,gaming,desktop,4.34,0,0,0,0
3720,148882.91,22,5,crypto,mobile,3.2,0,1,0,1
1421,501495.96,15,4,utilities,mobile,4.84,0,0,0,1
2893,630333.54,13,4,travel,mobile,16.42,0,1,0,1
4808,104042.16,13,1,fuel,desktop,20.36,0,0,0,0
2431,748643.4,12,2,fashion,mobile,17.76,0,0,0,1
3445,175640.45,9,2,fashion,desktop,2.64,0,0,0,0
3568,164959.18,12,5,travel,desktop,2.38,0,1,0,1
4500,126552.59,19,0,telecom,mobile,1.16,0,0,0,0
1661,211333.77,23,6,fuel,mobile,10.65,0,0,0,1
3924,64422.94,18,2,jewelry,mobile,4.79,0,1,0,1
4388,38067.95,14,5,fuel,mobile,6.46,0,0,0,0
4038,77089.57,6,3,telecom,mobile,19.57,0,0,0,0
4978,592658.18,12,4,restaurants,tablet,13.61,0,0,0,1
1695,31922.63,6,4,education,mobile,15.52,0,0,0,0
1270,98249.59,9,1,fuel,mobile,11.57,0,0,0,0
3995,228743.85,18,3,restaurants,mobile,8.86,0,0,0,1
3002,430710.24,23,4,healthcare,mobile,6.92,0,0,0,1
1488,695725.92,7,5,grocery,desktop,4.84,0,0,0,1
2099,1012692.13,10,4,fuel,desktop,13.02,0,0,1,1
2169,75392.22,8,3,electronics,mobile,9.02,0,1,0,1
3017,1747504.41,23,3,electronics,mobile,16.45,0,1,0,1
3684,51920.65,15,4,grocery,mobile,1.73,0,0,0,0
3015,131037.08,22,1,insurance,mobile,13.63,0,0,0,0
4025,174702.55,15,4,restaurants,mobile,10.36,0,0,0,0
1162,1480261.84,2,6,electronics,mobile,3.86,0,1,0,1
4920,60007.34,5,4,grocery,desktop,7.37,0,0,0,0
2326,148111.84,22,6,fashion,mobile,7.99,0,0,0,0
3635,651446.25,23,5,education,mobile,9.02,0,0,0,1
3192,117400.18,7,1,fashion,desktop,6.22,0,0,0,0
2244,313735.85,21,4,grocery,desktop,3.8,0,0,1,1
4413,148951.8,14,6,travel,desktop,1.25,0,1,1,1
4989,201153.82,8,3,utilities,mobile,15.88,0,0,0,1
4956,365430.74,18,6,fuel,mobile,8.03,0,0,0,1
1120,127265.56,1,3,gaming,desktop,8.27,0,0,0,1
2954,118514.04,5,5,fuel,mobile,2.46,0,0,0,0
4228,207688.41,1,3,education,desktop,5.02,0,0,0,1
2264,171135.21,18,1,fashion,mobile,9.53,0,0,0,0
4719,91104.12,15,4,utilities,mobile,27.44,0,0,0,0
4653,152877.7,7,1,fuel,desktop,8.74,0,0,0,0
3231,26621.42,13,0,gaming,desktop,10.55,0,0,0,0
2574,50523.76,15,3,insurance,mobile,17.65,0,0,0,0
3166,150186.01,12,3,utilities,mobile,10.69,0,0,0,0
3341,99272.98,18,4,fashion,mobile,4.43,0,0,0,0
2991,128889.04,21,0,electronics,mobile,21.13,0,1,0,1
4172,2929640.21,14,1,gaming,mobile,2.82,0,0,0,1
2667,1302758.87,6,2,fuel,desktop,8.12,0,0,0,1
3932,308037.07,15,1,fuel,mobile,3.43,0,0,0,1
3936,116458.13,14,4,fashion,mobile,9.31,0,0,0,0
4182,1437185.67,23,4,travel,mobile,11.95,0,1,0,1
3271,1011964.22,13,0,restaurants,mobile,5.26,0,0,0,1
2153,182184.17,5,3,grocery,desktop,5.67,0,0,0,0
4034,130390.51,11,4,utilities,tablet,6.79,0,0,0,0
1369,96786.3,2,5,grocery,mobile,2.52,0,0,0,1
1894,33810.88,17,1,healthcare,mobile,20.07,0,0,0,0
1425,292553.42,18,2,gaming,mobile,0.42,0,0,0,1
2260,181831.42,12,1,grocery,mobile,6.76,0,0,0,0
3130,1522060.64,8,3,travel,mobile,23.32,0,1,0,1
4142,101355.45,18,0,grocery,mobile,3.18,0,0,0,0
1478,429561.52,3,4,fashion,desktop,12.07,0,0,0,1
1624,184909.89,12,3,jewelry,tablet,3.22,0,1,0,1
2480,39599.3,3,5,jewelry,mobile,10.88,1,1,0,1
2140,34918.1,7,1,grocery,desktop,2.47,0,0,0,0
2205,54214.77,12,6,telecom,mobile,7.09,0,0,0,0
3539,35100.7,3,5,travel,mobile,8.19,0,1,0,1
1983,503813.32,16,1,fuel,mobile,4.46,0,0,0,1
1907,258676.97,23,1,restaurants,mobile,7.14,0,0,0,1
3511,430667.08,22,4,telecom,mobile,9.88,0,0,1,1
1725,472346.36,22,4,restaurants,mobile,7.09,0,0,1,1
1537,192268.67,16,3,fashion,mobile,22.94,0,0,0,0
1688,140113.96,16,2,utilities,desktop,19,0,0,0,0
4443,168985.51,12,6,government,mobile,0.26,0,0,0,0
1701,1938379.51,6,0,electronics,mobile,2.57,0,1,0,1
4389,355783.65,9,0,grocery,mobile,19.07,0,0,0,1
1889,40737.23,17,6,restaurants,mobile,0.63,0,0,0,0
4362,72640.77,22,2,healthcare,mobile,6.8,0,0,0,0
3473,66927.05,21,0,restaurants,mobile,8.38,0,0,0,0
3779,141178.02,17,1,gaming,mobile,20.8,0,0,0,0
2067,471689.83,5,6,fashion,desktop,0.46,0,0,0,1
3414,57302.37,10,2,fashion,mobile,9.93,0,0,0,0
2399,191560.68,13,1,education,mobile,14.1,0,0,0,0
1777,166664.83,16,6,fuel,desktop,13.45,0,0,0,0
4490,63698.35,0,6,restaurants,desktop,1.09,0,0,0,1
4898,412842,8,4,electronics,desktop,6.05,0,1,0,1
4757,73992.84,0,2,crypto,mobile,12,0,1,0,1
2639,37402.29,0,5,fuel,mobile,19.73,0,0,0,0
3112,40870.03,17,1,fashion,mobile,16.08,0,0,0,0
2369,436062.91,10,0,jewelry,mobile,1.42,0,1,0,1
3354,152180.5,11,0,fuel,desktop,4.72,0,0,0,0
2307,824807.52,15,3,healthcare,mobile,5.02,0,0,0,1
3465,85138.08,15,3,healthcare,desktop,6.77,0,0,0,0
4969,121978.46,21,5,gaming,mobile,0.52,0,0,0,0
2073,73826.01,15,6,restaurants,mobile,1.89,0,0,0,0
2436,132001.54,22,2,grocery,mobile,2.54,0,0,0,0
3166,35021.85,9,1,utilities,desktop,3.12,0,0,0,0
4117,94471.43,8,3,gaming,mobile,6.39,0,0,0,0
3116,83214.97,6,2,telecom,mobile,5.7,0,0,0,0
1982,100093.02,17,0,grocery,mobile,21.58,0,0,0,0
1725,185936.6,11,0,fashion,desktop,9.37,0,0,0,0
2871,41386.29,13,1,fashion,mobile,4.33,0,0,0,0
2731,111458.21,18,5,restaurants,desktop,1.4,0,0,0,0
2755,287233.12,23,6,telecom,mobile,26.73,0,0,0,1
2570,143056.31,22,5,telecom,mobile,12.86,0,0,0,0
4698,713297.02,22,0,telecom,mobile,0.6,0,0,0,1
2040,49005.69,15,1,travel,mobile,9.4,1,1,0,1
4037,275351.67,20,3,crypto,mobile,20.76,0,1,0,1
1735,2042500.52,12,4,gaming,mobile,22.63,0,0,0,1
3288,67210.91,17,4,restaurants,mobile,9.43,0,0,0,0
4015,199083.8,9,2,electronics,mobile,6.36,0,1,0,1
3133,705773.07,17,2,fuel,desktop,6.11,0,0,1,1
4893,20986.55,23,6,grocery,mobile,19.93,0,0,0,0
3923,279580.52,23,1,grocery,desktop,17.58,0,0,0,1
4208,229904.19,3,6,fuel,mobile,2.52,0,0,0,1
1852,33706.3,12,3,fuel,mobile,0.56,0,0,0,0
4351,1975446.48,6,1,healthcare,desktop,8.89,0,0,0,1
1957,87599.03,21,5,restaurants,tablet,7.42,0,0,0,0
2660,198783.34,10,5,crypto,mobile,16.74,0,1,0,1
2268,110110.29,18,3,utilities,mobile,4.84,0,0,0,0
3256,75847.06,12,1,fashion,mobile,3.61,0,0,0,0
4239,209431.41,19,0,jewelry,desktop,0.62,0,1,0,1
3417,324255.27,21,3,telecom,mobile,2.49,0,0,0,1
1609,133337.84,11,4,gaming,mobile,0.24,0,0,0,0
4780,240266.74,0,3,fashion,mobile,2.24,0,0,0,1
3598,218293.32,9,4,restaurants,desktop,6.54,0,0,0,1
4897,113177.14,12,0,travel,desktop,9.13,1,1,0,1
1919,215709.53,21,1,travel,mobile,8.93,0,1,0,1
1740,402063.62,8,5,healthcare,desktop,0.25,0,0,0,1
1699,85249.3,13,4,education,desktop,3.94,0,0,0,0
4083,195632.66,10,1,restaurants,desktop,13.57,0,0,0,0
4551,480263.73,13,6,grocery,mobile,23.53,0,0,0,1
2602,117332.12,5,4,fuel,mobile,3.46,0,0,0,0
1410,309374.2,12,4,telecom,tablet,2.25,0,0,0,1
3879,411675.85,11,6,utilities,mobile,7.97,0,0,0,1
4029,139137.88,15,4,restaurants,mobile,1.16,0,0,0,0
2736,161395.99,23,1,grocery,mobile,15.93,0,0,0,0
2994,92992.37,12,2,fuel,mobile,0.62,0,0,0,0
2047,175823.05,6,5,restaurants,mobile,13.57,0,0,0,0
3195,62159.53,15,5,fashion,mobile,11.74,0,0,0,0
2796,548127.02,16,1,education,desktop,11.68,0,0,0,1
4637,226274.6,18,0,grocery,desktop,0.73,0,0,0,1
3790,68978.81,19,5,government,mobile,3.32,0,0,0,0
4314,814315.49,2,3,utilities,mobile,2.08,0,0,0,1
4136,21658.02,9,3,restaurants,mobile,3.04,0,0,0,0
1674,323557.24,5,2,grocery,mobile,3.42,0,0,0,1
3029,219023.72,17,1,restaurants,mobile,10.41,0,0,0,1
2694,18106.45,21,5,healthcare,mobile,19.27,0,0,0,0
3483,113441.08,19,2,fashion,mobile,14.31,0,0,0,0
3085,81098.47,12,1,travel,desktop,30.57,0,1,0,1
4260,850882.8,15,4,fashion,mobile,4.64,0,0,0,1
2609,101527.26,11,0,telecom,mobile,7.81,0,0,0,0
3242,385638.75,1,0,fuel,mobile,3.25,0,0,1,1
2583,129826.11,22,4,fuel,mobile,1.03,0,0,0,0
1825,57940.64,1,2,crypto,mobile,5.26,1,1,0,1
4707,180437.85,14,3,grocery,mobile,14.35,0,0,0,0
2895,119009.55,20,1,healthcare,desktop,8.12,0,0,0,0
